,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
12942,19124,13427,IN16B077,intrinsic,glutamate,9629,10866,MNhl37,motor,glutamate,Tr extensor,7,-7
12943,19124,13427,IN16B077,intrinsic,glutamate,19697,12725,MNhl27,motor,glutamate,Acc. ti flexor,5,-5
12944,19124,13427,IN16B077,intrinsic,glutamate,7954,13006,MNhl39,motor,glutamate,Ti extensor,47,-47
12945,19124,13427,IN16B077,intrinsic,glutamate,2419,152620,MNhl08,motor,glutamate,Sternotrochanter,23,-23
12946,19124,13427,IN16B077,intrinsic,glutamate,4061,152621,MNhl08,motor,glutamate,Sternotrochanter,10,-10
12947,19126,13165,IN04B064,intrinsic,acetylcholine,16520,10462,MNhl41,motor,glutamate,Ti extensor,20,20
12948,19126,13165,IN04B064,intrinsic,acetylcholine,14057,11022,MNhl36,motor,glutamate,Sternal anterior rotator,16,16
12949,19126,13165,IN04B064,intrinsic,acetylcholine,21760,11562,MNhl36,motor,glutamate,Sternal anterior rotator,6,6
12950,19141,22957,IN12B056,intrinsic,gaba,3879,10968,MNhl68,motor,glutamate,hind leg,9,-9
12951,19141,22957,IN12B056,intrinsic,gaba,16916,12474,MNhl28,motor,glutamate,Acc. ti flexor,5,-5
12952,19141,22957,IN12B056,intrinsic,gaba,3958,18491,MNhl40,motor,glutamate,Ti flexor,5,-5
12953,19143,13621,IN03A031,intrinsic,acetylcholine,3879,10968,MNhl68,motor,glutamate,hind leg,135,135
12954,19143,13621,IN03A031,intrinsic,acetylcholine,16916,12474,MNhl28,motor,glutamate,Acc. ti flexor,62,62
12955,19143,13621,IN03A031,intrinsic,acetylcholine,23251,12800,MNhl66,motor,glutamate,hind leg,27,27
12956,19143,13621,IN03A031,intrinsic,acetylcholine,5505,13170,MNhl24,motor,glutamate,Acc. ti flexor,49,49
12957,19143,13621,IN03A031,intrinsic,acetylcholine,18898,13512,MNhl68,motor,glutamate,hind leg,18,18
12958,19143,13621,IN03A031,intrinsic,acetylcholine,20468,15550,MNhl63,motor,glutamate,hind leg,6,6
12959,19143,13621,IN03A031,intrinsic,acetylcholine,12899,16228,MNhl25,motor,glutamate,Acc. ti flexor,10,10
12960,19143,13621,IN03A031,intrinsic,acetylcholine,3958,18491,MNhl40,motor,glutamate,Ti flexor,112,112
12961,19143,13621,IN03A031,intrinsic,acetylcholine,16564,19260,MNhl25,motor,glutamate,Acc. ti flexor,7,7
12962,19143,13621,IN03A031,intrinsic,acetylcholine,8860,37220,MNhl40,motor,glutamate,Ti flexor,11,11
12963,19146,12963,IN21A018,intrinsic,acetylcholine,19443,10811,MNhl38,motor,glutamate,ltm1-tibia,5,5
12964,19146,12963,IN21A018,intrinsic,acetylcholine,11041,14343,MNhl15,motor,glutamate,ltm2-femur,14,14
12965,19146,12963,IN21A018,intrinsic,acetylcholine,17268,15712,MNhl38,motor,glutamate,ltm1-tibia,20,20
12966,19146,12963,IN21A018,intrinsic,acetylcholine,14440,15893,MNhl23,motor,glutamate,ltm,9,9
12967,19146,12963,IN21A018,intrinsic,acetylcholine,21508,19074,MNhl27,motor,glutamate,Acc. ti flexor,9,9
12968,19146,12963,IN21A018,intrinsic,acetylcholine,19043,21963,MNhl32,motor,glutamate,ltm,5,5
12969,19146,12963,IN21A018,intrinsic,acetylcholine,15400,24668,MNhl12,motor,glutamate,Tr flexor,11,11
12970,19146,12963,IN21A018,intrinsic,acetylcholine,1493,61001,MNhl19,motor,glutamate,ltm1-tibia,6,6
12971,19146,12963,IN21A018,intrinsic,acetylcholine,4697,102123,MNhl29,motor,glutamate,hind leg,27,27
12972,19146,12963,IN21A018,intrinsic,acetylcholine,22049,163009,MNhl73,motor,glutamate,hind leg,7,7
12973,19146,12963,IN21A018,intrinsic,acetylcholine,12159,164741,MNhl36,motor,glutamate,Sternal anterior rotator,14,14
12974,19155,22853,IN08A037,intrinsic,glutamate,9392,14020,MNhl35,motor,glutamate,Fe reductor,24,-24
12975,19155,22853,IN08A037,intrinsic,glutamate,1797,14168,MNhl17,motor,glutamate,Pleural remotor/abductor,28,-28
12976,19155,22853,IN08A037,intrinsic,glutamate,3165,15278,MNhl34,motor,glutamate,Sternal posterior rotator,12,-12
12977,19155,22853,IN08A037,intrinsic,glutamate,18293,18286,MNhl31,motor,glutamate,Pleural remotor/abductor,29,-29
12978,19155,22853,IN08A037,intrinsic,glutamate,15312,19480,MNhl65,motor,glutamate,hind leg,5,-5
12979,19155,22853,IN08A037,intrinsic,glutamate,4697,102123,MNhl29,motor,glutamate,hind leg,9,-9
12980,19155,22853,IN08A037,intrinsic,glutamate,9684,11162403133,MNhl06,motor,glutamate,Sternal posterior rotator,11,-11
12981,19156,22987,IN05B070,intrinsic,gaba,21382,10787,MNad34,motor,glutamate,abdomen A1,9,-9
12982,19161,100801,IN12B048,intrinsic,gaba,9467,10178,MNwm36,motor,glutamate,wing,6,-6
12983,19165,11390,INXXX064,intrinsic,acetylcholine,16520,10462,MNhl41,motor,glutamate,Ti extensor,43,43
12984,19165,11390,INXXX064,intrinsic,acetylcholine,9629,10866,MNhl37,motor,glutamate,Tr extensor,67,67
12985,19165,11390,INXXX064,intrinsic,acetylcholine,17985,11274,MNhl02,motor,glutamate,hind leg,152,152
12986,19165,11390,INXXX064,intrinsic,acetylcholine,21760,11562,MNhl36,motor,glutamate,Sternal anterior rotator,5,5
12987,19165,11390,INXXX064,intrinsic,acetylcholine,12674,12113,MNhl35,motor,glutamate,Fe reductor,69,69
12988,19165,11390,INXXX064,intrinsic,acetylcholine,7954,13006,MNhl39,motor,glutamate,Ti extensor,60,60
12989,19165,11390,INXXX064,intrinsic,acetylcholine,620,13069,MNhl22,motor,glutamate,Sternotrochanter,90,90
12990,19165,11390,INXXX064,intrinsic,acetylcholine,22697,13434,MNhl18,motor,glutamate,Tergotr.,63,63
12991,19165,11390,INXXX064,intrinsic,acetylcholine,2441,14596,MNhl31,motor,glutamate,Pleural remotor/abductor,10,10
12992,19165,11390,INXXX064,intrinsic,acetylcholine,19114,15262,MNhl17,motor,glutamate,Pleural remotor/abductor,45,45
12993,19165,11390,INXXX064,intrinsic,acetylcholine,2319,15735,MNhl01,motor,glutamate,hind leg,60,60
12994,19165,11390,INXXX064,intrinsic,acetylcholine,10615,17970,MNhl62,motor,glutamate,hind leg,8,8
12995,19165,11390,INXXX064,intrinsic,acetylcholine,2419,152620,MNhl08,motor,glutamate,Sternotrochanter,213,213
12996,19165,11390,INXXX064,intrinsic,acetylcholine,4061,152621,MNhl08,motor,glutamate,Sternotrochanter,148,148
12997,19165,11390,INXXX064,intrinsic,acetylcholine,4176,165340,MNhl09,motor,glutamate,Tr extensor,131,131
12998,19166,10994,IN07B105,intrinsic,acetylcholine,3879,10968,MNhl68,motor,glutamate,hind leg,41,41
12999,19166,10994,IN07B105,intrinsic,acetylcholine,16916,12474,MNhl28,motor,glutamate,Acc. ti flexor,16,16
13000,19166,10994,IN07B105,intrinsic,acetylcholine,17840,12585,MNhl40,motor,glutamate,Ti flexor,22,22
13001,19166,10994,IN07B105,intrinsic,acetylcholine,1826,12759,MNhl25,motor,glutamate,Acc. ti flexor,8,8
13002,19166,10994,IN07B105,intrinsic,acetylcholine,18898,13512,MNhl68,motor,glutamate,hind leg,7,7
13003,19166,10994,IN07B105,intrinsic,acetylcholine,19929,14341,MNad33,motor,glutamate,abdomen A2,21,21
13004,19166,10994,IN07B105,intrinsic,acetylcholine,11041,14343,MNhl15,motor,glutamate,ltm2-femur,12,12
13005,19166,10994,IN07B105,intrinsic,acetylcholine,16473,14468,MNhl40,motor,glutamate,Ti flexor,12,12
13006,19166,10994,IN07B105,intrinsic,acetylcholine,9950,15879,MNhl74,motor,glutamate,hind leg,12,12
13007,19166,10994,IN07B105,intrinsic,acetylcholine,3958,18491,MNhl40,motor,glutamate,Ti flexor,17,17
13008,19166,10994,IN07B105,intrinsic,acetylcholine,16564,19260,MNhl25,motor,glutamate,Acc. ti flexor,5,5
13009,19166,10994,IN07B105,intrinsic,acetylcholine,11307,25885,MNhl25,motor,gaba,Acc. ti flexor,7,7
13010,19166,10994,IN07B105,intrinsic,acetylcholine,6295,35407,MNhl70,motor,glutamate,hind leg,5,5
13011,19166,10994,IN07B105,intrinsic,acetylcholine,3002,158889,MNhl15,motor,glutamate,ltm2-femur,5,5
13012,19166,10994,IN07B105,intrinsic,acetylcholine,6434,176866,MNhl28,motor,glutamate,Acc. ti flexor,17,17
13013,19168,11128,IN07B009,intrinsic,glutamate,9392,14020,MNhl35,motor,glutamate,Fe reductor,6,-6
13014,19168,11128,IN07B009,intrinsic,glutamate,18293,18286,MNhl31,motor,glutamate,Pleural remotor/abductor,9,-9
13015,19168,11128,IN07B009,intrinsic,glutamate,16958,19773,MNml29,motor,glutamate,middle leg,12,-12
13016,19168,11128,IN07B009,intrinsic,glutamate,2870,49886,MNml34,motor,glutamate,Sternal posterior rotator,12,-12
13017,19181,11420,IN01A023,intrinsic,acetylcholine,16520,10462,MNhl41,motor,glutamate,Ti extensor,35,35
13018,19181,11420,IN01A023,intrinsic,acetylcholine,9629,10866,MNhl37,motor,glutamate,Tr extensor,6,6
13019,19181,11420,IN01A023,intrinsic,acetylcholine,15434,11400,MNhl34,motor,glutamate,Sternal posterior rotator,193,193
13020,19181,11420,IN01A023,intrinsic,acetylcholine,5282,11480,MNhl67,motor,glutamate,hind leg,7,7
13021,19181,11420,IN01A023,intrinsic,acetylcholine,12674,12113,MNhl35,motor,glutamate,Fe reductor,97,97
13022,19181,11420,IN01A023,intrinsic,acetylcholine,2759,12504,MNhl67,motor,glutamate,hind leg,6,6
13023,19181,11420,IN01A023,intrinsic,acetylcholine,19697,12725,MNhl27,motor,glutamate,Acc. ti flexor,12,12
13024,19181,11420,IN01A023,intrinsic,acetylcholine,13750,13144,MNhl65,motor,glutamate,hind leg,109,109
13025,19181,11420,IN01A023,intrinsic,acetylcholine,2441,14596,MNhl31,motor,glutamate,Pleural remotor/abductor,166,166
13026,19181,11420,IN01A023,intrinsic,acetylcholine,1527,14649,MNhl29,motor,glutamate,hind leg,9,9
13027,19181,11420,IN01A023,intrinsic,acetylcholine,19114,15262,MNhl17,motor,glutamate,Pleural remotor/abductor,255,255
13028,19181,11420,IN01A023,intrinsic,acetylcholine,5064,16633,MNhl13,motor,glutamate,Fe reductor,12,12
13029,19181,11420,IN01A023,intrinsic,acetylcholine,11531,17947,MNhl34,motor,glutamate,Sternal posterior rotator,31,31
13030,19181,11420,IN01A023,intrinsic,acetylcholine,10615,17970,MNhl62,motor,glutamate,hind leg,5,5
13031,19181,11420,IN01A023,intrinsic,acetylcholine,1739,20667,MNhl16,motor,glutamate,Sternal adductor,9,9
13032,19181,11420,IN01A023,intrinsic,acetylcholine,2388,154133,MNhl06,motor,glutamate,Sternal posterior rotator,95,95
13033,19219,18749,IN08B070,intrinsic,acetylcholine,16794,10145,MNwm26,motor,glutamate,i2,27,27
13034,19219,18749,IN08B070,intrinsic,acetylcholine,2263,11033,MNnm10,motor,glutamate,neck,6,6
13035,19244,25488,IN12B077,intrinsic,gaba,17268,15712,MNhl38,motor,glutamate,ltm1-tibia,14,-14
13036,19248,15890,IN23B018,intrinsic,acetylcholine,10635,13740,MNhl64,motor,acetylcholine,hind leg,6,6
13037,19248,15890,IN23B018,intrinsic,acetylcholine,643,22465,MNhl12,motor,glutamate,Tr flexor,13,13
13038,19252,37377,IN16B086,intrinsic,glutamate,16922,10347,MNhl41,motor,glutamate,Ti extensor,70,-70
13039,19252,37377,IN16B086,intrinsic,glutamate,12134,13075,MNhl39,motor,glutamate,Ti extensor,8,-8
13040,19252,37377,IN16B086,intrinsic,glutamate,15960,13095,MNhl66,motor,glutamate,hind leg,28,-28
13041,19271,14481,IN13B020,intrinsic,gaba,5064,16633,MNhl13,motor,glutamate,Fe reductor,6,-6
13042,19271,14481,IN13B020,intrinsic,gaba,1739,20667,MNhl16,motor,glutamate,Sternal adductor,18,-18
13043,19271,14481,IN13B020,intrinsic,gaba,7219,28219,MNhl33,motor,glutamate,Sternal posterior rotator,6,-6
13044,19275,14219,IN07B075,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,5,5
13045,19286,14511,IN12B024,intrinsic,gaba,19443,10811,MNhl38,motor,glutamate,ltm1-tibia,38,-38
13046,19286,14511,IN12B024,intrinsic,gaba,3879,10968,MNhl68,motor,glutamate,hind leg,149,-149
13047,19286,14511,IN12B024,intrinsic,gaba,5282,11480,MNhl67,motor,glutamate,hind leg,31,-31
13048,19286,14511,IN12B024,intrinsic,gaba,16916,12474,MNhl28,motor,glutamate,Acc. ti flexor,109,-109
13049,19286,14511,IN12B024,intrinsic,gaba,2759,12504,MNhl67,motor,glutamate,hind leg,18,-18
13050,19286,14511,IN12B024,intrinsic,gaba,23251,12800,MNhl66,motor,glutamate,hind leg,5,-5
13051,19286,14511,IN12B024,intrinsic,gaba,5505,13170,MNhl24,motor,glutamate,Acc. ti flexor,59,-59
13052,19286,14511,IN12B024,intrinsic,gaba,18898,13512,MNhl68,motor,glutamate,hind leg,5,-5
13053,19286,14511,IN12B024,intrinsic,gaba,10635,13740,MNhl64,motor,acetylcholine,hind leg,20,-20
13054,19286,14511,IN12B024,intrinsic,gaba,53,15380,MNhl32,motor,glutamate,ltm,6,-6
13055,19286,14511,IN12B024,intrinsic,gaba,20468,15550,MNhl63,motor,glutamate,hind leg,15,-15
13056,19286,14511,IN12B024,intrinsic,gaba,12899,16228,MNhl25,motor,glutamate,Acc. ti flexor,28,-28
13057,19286,14511,IN12B024,intrinsic,gaba,12896,16356,MNhl15,motor,glutamate,ltm2-femur,10,-10
13058,19286,14511,IN12B024,intrinsic,gaba,7610,16903,MNhl14,motor,glutamate,Acc. tr flexor,8,-8
13059,19286,14511,IN12B024,intrinsic,gaba,4517,17693,MNhl14,motor,glutamate,Acc. tr flexor,24,-24
13060,19286,14511,IN12B024,intrinsic,gaba,3958,18491,MNhl40,motor,glutamate,Ti flexor,25,-25
13061,19286,14511,IN12B024,intrinsic,gaba,16564,19260,MNhl25,motor,glutamate,Acc. ti flexor,25,-25
13062,19286,14511,IN12B024,intrinsic,gaba,4070,19613,MNhl14,motor,glutamate,Acc. tr flexor,10,-10
13063,19286,14511,IN12B024,intrinsic,gaba,4486,21991,MNhl21,motor,glutamate,Ti flexor,34,-34
13064,19286,14511,IN12B024,intrinsic,gaba,643,22465,MNhl12,motor,glutamate,Tr flexor,10,-10
13065,19286,14511,IN12B024,intrinsic,gaba,17250,26883,MNhl12,motor,glutamate,Tr flexor,9,-9
13066,19286,14511,IN12B024,intrinsic,gaba,3274,27205,MNhl60,motor,unclear,hind leg,6,-6
13067,19286,14511,IN12B024,intrinsic,gaba,8860,37220,MNhl40,motor,glutamate,Ti flexor,6,-6
13068,19286,14511,IN12B024,intrinsic,gaba,19833,96565,MNhl05,motor,glutamate,Tr flexor,11,-11
13069,19286,14511,IN12B024,intrinsic,gaba,2388,154133,MNhl06,motor,glutamate,Sternal posterior rotator,22,-22
13070,19287,166379,IN07B098,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,12,12
13071,19287,166379,IN07B098,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,9,9
13072,19287,166379,IN07B098,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,79,79
13073,19303,154684,IN18B050,intrinsic,acetylcholine,16520,10462,MNhl41,motor,glutamate,Ti extensor,15,15
13074,19303,154684,IN18B050,intrinsic,acetylcholine,14057,11022,MNhl36,motor,glutamate,Sternal anterior rotator,13,13
13075,19303,154684,IN18B050,intrinsic,acetylcholine,21760,11562,MNhl36,motor,glutamate,Sternal anterior rotator,8,8
13076,19303,154684,IN18B050,intrinsic,acetylcholine,10125,11813,MNhl02,motor,glutamate,hind leg,6,6
13077,19303,154684,IN18B050,intrinsic,acetylcholine,19697,12725,MNhl27,motor,glutamate,Acc. ti flexor,8,8
13078,19303,154684,IN18B050,intrinsic,acetylcholine,7954,13006,MNhl39,motor,glutamate,Ti extensor,22,22
13079,19303,154684,IN18B050,intrinsic,acetylcholine,620,13069,MNhl22,motor,glutamate,Sternotrochanter,6,6
13080,19303,154684,IN18B050,intrinsic,acetylcholine,22697,13434,MNhl18,motor,glutamate,Tergotr.,14,14
13081,19303,154684,IN18B050,intrinsic,acetylcholine,17805,14622,MNhl75,motor,glutamate,hind leg,9,9
13082,19303,154684,IN18B050,intrinsic,acetylcholine,10615,17970,MNhl62,motor,glutamate,hind leg,17,17
13083,19303,154684,IN18B050,intrinsic,acetylcholine,165,18471,MNhl36,motor,glutamate,Sternal anterior rotator,12,12
13084,19303,154684,IN18B050,intrinsic,acetylcholine,21508,19074,MNhl27,motor,glutamate,Acc. ti flexor,7,7
13085,19303,154684,IN18B050,intrinsic,acetylcholine,10176,21665,MNhl13,motor,glutamate,Fe reductor,8,8
13086,19303,154684,IN18B050,intrinsic,acetylcholine,16734,27479,MNhl62,motor,glutamate,hind leg,9,9
13087,19303,154684,IN18B050,intrinsic,acetylcholine,2419,152620,MNhl08,motor,glutamate,Sternotrochanter,7,7
13088,19303,154684,IN18B050,intrinsic,acetylcholine,4427,157432,MNhl22,motor,glutamate,Sternotrochanter,6,6
13089,19308,23645,IN08A042,intrinsic,glutamate,21760,11562,MNhl36,motor,glutamate,Sternal anterior rotator,8,-8
13090,19308,23645,IN08A042,intrinsic,glutamate,620,13069,MNhl22,motor,glutamate,Sternotrochanter,5,-5
13091,19308,23645,IN08A042,intrinsic,glutamate,2441,14596,MNhl31,motor,glutamate,Pleural remotor/abductor,30,-30
13092,19308,23645,IN08A042,intrinsic,glutamate,4176,165340,MNhl09,motor,glutamate,Tr extensor,5,-5
13093,19325,10475,IN12B003,intrinsic,gaba,16922,10347,MNhl41,motor,glutamate,Ti extensor,40,-40
13094,19325,10475,IN12B003,intrinsic,gaba,3614,23016,MNhl04,motor,acetylcholine,ltm,6,-6
13095,19325,10475,IN12B003,intrinsic,gaba,7910,157709,MNhl60,motor,glutamate,hind leg,5,-5
13096,19327,42109,IN21A051,intrinsic,glutamate,10125,11813,MNhl02,motor,glutamate,hind leg,39,-39
13097,19327,42109,IN21A051,intrinsic,glutamate,9492,152642,MNhl08,motor,glutamate,Sternotrochanter,16,-16
13098,19327,42109,IN21A051,intrinsic,glutamate,4427,157432,MNhl22,motor,glutamate,Sternotrochanter,7,-7
13099,19327,42109,IN21A051,intrinsic,glutamate,23213,157503,MNhl08,motor,glutamate,Sternotrochanter,6,-6
13100,19327,42109,IN21A051,intrinsic,glutamate,6007,159762,MNhl18,motor,glutamate,Tergotr.,7,-7
13101,19327,42109,IN21A051,intrinsic,glutamate,14115,162912,MNhl37,motor,glutamate,Tr extensor,5,-5
13102,19336,19579,IN17A086,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,19,19
13103,19336,19579,IN17A086,intrinsic,acetylcholine,1180,10204,MNwm29,motor,glutamate,ps1,90,90
13104,19336,19579,IN17A086,intrinsic,acetylcholine,10162,10270,MNwm32,motor,gaba,tp2,31,31
13105,19336,19579,IN17A086,intrinsic,acetylcholine,15987,10766,MNwm32,motor,glutamate,tp2,116,116
13106,19336,19579,IN17A086,intrinsic,acetylcholine,19815,10958,MNwm29,motor,gaba,ps1,19,19
13107,19336,19579,IN17A086,intrinsic,acetylcholine,7718,11054,MNwm30,motor,glutamate,ps2,20,20
13108,19336,19579,IN17A086,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",10,10
13109,19336,19579,IN17A086,intrinsic,acetylcholine,7112,13665,MNwm35,motor,glutamate,wing,11,11
13110,19336,19579,IN17A086,intrinsic,acetylcholine,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,10,10
13111,19336,19579,IN17A086,intrinsic,acetylcholine,21191,46457,MNwm36,motor,glutamate,wing,133,133
13112,19336,19579,IN17A086,intrinsic,acetylcholine,14672,162114,MNwm15,motor,glutamate,"DVM 3a, b",8,8
13113,19369,14885,IN03A031,intrinsic,acetylcholine,10125,11813,MNhl02,motor,glutamate,hind leg,8,8
13114,19369,14885,IN03A031,intrinsic,acetylcholine,17840,12585,MNhl40,motor,glutamate,Ti flexor,28,28
13115,19369,14885,IN03A031,intrinsic,acetylcholine,15960,13095,MNhl66,motor,glutamate,hind leg,5,5
13116,19369,14885,IN03A031,intrinsic,acetylcholine,20196,14226,MNhl24,motor,acetylcholine,Acc. ti flexor,5,5
13117,19369,14885,IN03A031,intrinsic,acetylcholine,16473,14468,MNhl40,motor,glutamate,Ti flexor,20,20
13118,19369,14885,IN03A031,intrinsic,acetylcholine,13212,25599,MNhl63,motor,glutamate,hind leg,6,6
13119,19369,14885,IN03A031,intrinsic,acetylcholine,11307,25885,MNhl25,motor,gaba,Acc. ti flexor,5,5
13120,19369,14885,IN03A031,intrinsic,acetylcholine,6295,35407,MNhl70,motor,glutamate,hind leg,8,8
13121,19369,14885,IN03A031,intrinsic,acetylcholine,6434,176866,MNhl28,motor,glutamate,Acc. ti flexor,24,24
13122,19371,26116,IN09A057,intrinsic,gaba,20196,14226,MNhl24,motor,acetylcholine,Acc. ti flexor,5,-5
13123,19371,26116,IN09A057,intrinsic,gaba,6434,176866,MNhl28,motor,glutamate,Acc. ti flexor,19,-19
13124,19375,159976,IN05B043,intrinsic,gaba,10125,11813,MNhl02,motor,glutamate,hind leg,52,-52
13125,19375,159976,IN05B043,intrinsic,gaba,165,18471,MNhl36,motor,glutamate,Sternal anterior rotator,8,-8
13126,19375,159976,IN05B043,intrinsic,gaba,21508,19074,MNhl27,motor,glutamate,Acc. ti flexor,7,-7
13127,19375,159976,IN05B043,intrinsic,gaba,16734,27479,MNhl62,motor,glutamate,hind leg,28,-28
13128,19375,159976,IN05B043,intrinsic,gaba,9492,152642,MNhl08,motor,glutamate,Sternotrochanter,5,-5
13129,19375,159976,IN05B043,intrinsic,gaba,6007,159762,MNhl18,motor,glutamate,Tergotr.,19,-19
13130,19375,159976,IN05B043,intrinsic,gaba,11724,221983,MNhl01,motor,glutamate,hind leg,10,-10
13131,19386,15603,IN21A022,intrinsic,acetylcholine,1826,12759,MNhl25,motor,glutamate,Acc. ti flexor,27,27
13132,19386,15603,IN21A022,intrinsic,acetylcholine,20196,14226,MNhl24,motor,acetylcholine,Acc. ti flexor,6,6
13133,19386,15603,IN21A022,intrinsic,acetylcholine,13212,25599,MNhl63,motor,glutamate,hind leg,10,10
13134,19386,15603,IN21A022,intrinsic,acetylcholine,11307,25885,MNhl25,motor,gaba,Acc. ti flexor,15,15
13135,19386,15603,IN21A022,intrinsic,acetylcholine,4697,102123,MNhl29,motor,glutamate,hind leg,7,7
13136,19386,15603,IN21A022,intrinsic,acetylcholine,22049,163009,MNhl73,motor,glutamate,hind leg,24,24
13137,19386,15603,IN21A022,intrinsic,acetylcholine,6434,176866,MNhl28,motor,glutamate,Acc. ti flexor,23,23
13138,19413,12744,IN05B018,intrinsic,gaba,8949,10482,MNad21,motor,glutamate,abdomen A2,9,-9
13139,19416,10617,IN16B016,intrinsic,glutamate,16922,10347,MNhl41,motor,glutamate,Ti extensor,5,-5
13140,19416,10617,IN16B016,intrinsic,glutamate,1863,10460,MNad42,motor,acetylcholine,abdomen A2,5,-5
13141,19416,10617,IN16B016,intrinsic,glutamate,21382,10787,MNad34,motor,glutamate,abdomen A1,8,-8
13142,19416,10617,IN16B016,intrinsic,glutamate,12179,10904,MNad41,motor,glutamate,abdomen A2,95,-95
13143,19416,10617,IN16B016,intrinsic,glutamate,15740,11375,MNad63,motor,glutamate,abdomen A2,6,-6
13144,19416,10617,IN16B016,intrinsic,glutamate,21757,11428,MNad63,motor,glutamate,abdomen A2,6,-6
13145,19416,10617,IN16B016,intrinsic,glutamate,17347,11638,MNad40,motor,glutamate,abdomen A2,5,-5
13146,19416,10617,IN16B016,intrinsic,glutamate,19946,12506,MNad36,motor,glutamate,abdomen A2,25,-25
13147,19416,10617,IN16B016,intrinsic,glutamate,9202,12756,MNad35,motor,glutamate,abdomen A2,18,-18
13148,19416,10617,IN16B016,intrinsic,glutamate,1826,12759,MNhl25,motor,glutamate,Acc. ti flexor,23,-23
13149,19416,10617,IN16B016,intrinsic,glutamate,4279,13480,MNad10,motor,glutamate,abdomen,5,-5
