,source_uid,source_bid,source_name,source_class,source_type,target_uid,target_bid,target_name,target_class,target_type,target_muscle,syn_count,eff_weight
18778,22157,10136,IN12B002,intrinsic,gaba,18472,15006,MNml12,motor,acetylcholine,Tr flexor,29,-29
18779,22157,10136,IN12B002,intrinsic,gaba,14284,17100,MNad47,motor,glutamate,abdomen A2,5,-5
18780,22157,10136,IN12B002,intrinsic,gaba,16564,19260,MNhl25,motor,glutamate,Acc. ti flexor,5,-5
18781,22157,10136,IN12B002,intrinsic,gaba,16877,24669,MNml36,motor,glutamate,Sternal anterior rotator,15,-15
18782,22157,10136,IN12B002,intrinsic,gaba,2419,152620,MNhl08,motor,glutamate,Sternotrochanter,5,-5
18783,22157,10136,IN12B002,intrinsic,gaba,7521,158769,MNml12,motor,glutamate,Tr flexor,5,-5
18784,22157,10136,IN12B002,intrinsic,gaba,15636,159822,MNfl11,motor,unknown,Tr flexor,5,-5
18785,22157,10136,IN12B002,intrinsic,gaba,1911,171948,MNml12,motor,glutamate,Tr flexor,40,-40
18786,22160,23628,IN19B075,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,49,49
18787,22160,23628,IN19B075,intrinsic,acetylcholine,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",55,55
18788,22160,23628,IN19B075,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,51,51
18789,22160,23628,IN19B075,intrinsic,acetylcholine,10829,10130,MNwm23,motor,glutamate,hg3,11,11
18790,22160,23628,IN19B075,intrinsic,acetylcholine,9467,10178,MNwm36,motor,glutamate,wing,16,16
18791,22160,23628,IN19B075,intrinsic,acetylcholine,21374,10361,MNwm20,motor,unknown,DLM c-f,35,35
18792,22160,23628,IN19B075,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",61,61
18793,22160,23628,IN19B075,intrinsic,acetylcholine,19699,10592,MNwm20,motor,glutamate,DLM c-f,30,30
18794,22160,23628,IN19B075,intrinsic,acetylcholine,2927,10669,MNwm21,motor,unknown,DVM 1a-c,23,23
18795,22160,23628,IN19B075,intrinsic,acetylcholine,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,22,22
18796,22160,23628,IN19B075,intrinsic,acetylcholine,22290,10892,MNwm20,motor,unknown,DLM c-f,38,38
18797,22160,23628,IN19B075,intrinsic,acetylcholine,10300,11294,MNwm33,motor,glutamate,tp,6,6
18798,22160,23628,IN19B075,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",26,26
18799,22160,23628,IN19B075,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,18,18
18800,22160,23628,IN19B075,intrinsic,acetylcholine,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",6,6
18801,22160,23628,IN19B075,intrinsic,acetylcholine,16741,14017,MNwm21,motor,unknown,DVM 1a-c,15,15
18802,22160,23628,IN19B075,intrinsic,acetylcholine,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,18,18
18803,22160,23628,IN19B075,intrinsic,acetylcholine,7631,15098,MNwm15,motor,glutamate,"DVM 2a, b",7,7
18804,22160,23628,IN19B075,intrinsic,acetylcholine,12502,15783,MNwm15,motor,unknown,"DVM 2a, b",7,7
18805,22160,23628,IN19B075,intrinsic,acetylcholine,14800,18309,MNwm20,motor,glutamate,DLM c-f,26,26
18806,22160,23628,IN19B075,intrinsic,acetylcholine,21191,46457,MNwm36,motor,glutamate,wing,8,8
18807,22160,23628,IN19B075,intrinsic,acetylcholine,14672,162114,MNwm15,motor,glutamate,"DVM 3a, b",18,18
18808,22160,23628,IN19B075,intrinsic,acetylcholine,9489,162240,MNwm20,motor,glutamate,DLM c-f,33,33
18809,22160,23628,IN19B075,intrinsic,acetylcholine,18198,169914,MNwm20,motor,glutamate,DLM c-f,44,44
18810,22160,23628,IN19B075,intrinsic,acetylcholine,3706,38723486729,MNwm21,motor,unknown,DVM 1a-c,32,32
18811,22161,21233,IN13A042,intrinsic,gaba,15042,10461,MNml41,motor,glutamate,Ti extensor,86,-86
18812,22161,21233,IN13A042,intrinsic,gaba,20793,11489,MNml39,motor,glutamate,Ti extensor,58,-58
18813,22161,21233,IN13A042,intrinsic,gaba,13860,16497,MNml84,motor,glutamate,middle leg,8,-8
18814,22161,21233,IN13A042,intrinsic,gaba,553,18716,MNml22,motor,glutamate,Sternotrochanter,16,-16
18815,22161,21233,IN13A042,intrinsic,gaba,17884,22175,MNwm01,motor,glutamate,TTM,5,-5
18816,22161,21233,IN13A042,intrinsic,gaba,13678,162833,MNml37,motor,glutamate,Tr extensor,7,-7
18817,22162,21367,IN01A058,intrinsic,acetylcholine,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,17,17
18818,22165,10166,IN07B001,intrinsic,acetylcholine,19443,10811,MNhl38,motor,glutamate,ltm1-tibia,14,14
18819,22165,10166,IN07B001,intrinsic,acetylcholine,3879,10968,MNhl68,motor,glutamate,hind leg,8,8
18820,22165,10166,IN07B001,intrinsic,acetylcholine,15434,11400,MNhl34,motor,glutamate,Sternal posterior rotator,34,34
18821,22165,10166,IN07B001,intrinsic,acetylcholine,16916,12474,MNhl28,motor,glutamate,Acc. ti flexor,12,12
18822,22165,10166,IN07B001,intrinsic,acetylcholine,7792,13817,MNml16,motor,glutamate,Sternal adductor,13,13
18823,22165,10166,IN07B001,intrinsic,acetylcholine,1527,14649,MNhl29,motor,glutamate,hind leg,10,10
18824,22165,10166,IN07B001,intrinsic,acetylcholine,5345,14773,MNhl15,motor,glutamate,ltm2-femur,9,9
18825,22165,10166,IN07B001,intrinsic,acetylcholine,12896,16356,MNhl15,motor,glutamate,ltm2-femur,9,9
18826,22165,10166,IN07B001,intrinsic,acetylcholine,7610,16903,MNhl14,motor,glutamate,Acc. tr flexor,43,43
18827,22165,10166,IN07B001,intrinsic,acetylcholine,1431,21186,MNhl07,motor,glutamate,Tr flexor,11,11
18828,22165,10166,IN07B001,intrinsic,acetylcholine,22429,23117,MNhl05,motor,glutamate,Tr flexor,25,25
18829,22165,10166,IN07B001,intrinsic,acetylcholine,4990,23364,MNml05,motor,glutamate,Tr flexor,8,8
18830,22165,10166,IN07B001,intrinsic,acetylcholine,19833,96565,MNhl05,motor,glutamate,Tr flexor,11,11
18831,22165,10166,IN07B001,intrinsic,acetylcholine,4697,102123,MNhl29,motor,glutamate,hind leg,26,26
18832,22165,10166,IN07B001,intrinsic,acetylcholine,2388,154133,MNhl06,motor,glutamate,Sternal posterior rotator,15,15
18833,22165,10166,IN07B001,intrinsic,acetylcholine,21068,156233,MNml07,motor,glutamate,Tr flexor,11,11
18834,22171,19136,IN12B052,intrinsic,gaba,10836,19758,MNml38,motor,glutamate,ltm1-tibia,11,-11
18835,22198,28300,IN11B020,intrinsic,gaba,10829,10130,MNwm23,motor,glutamate,hg3,11,-11
18836,22198,28300,IN11B020,intrinsic,gaba,16523,10200,MNwm24,motor,glutamate,hg4,62,-62
18837,22222,26099,IN01A077,intrinsic,acetylcholine,14030,12693,MNml32,motor,glutamate,ltm,16,16
18838,22222,26099,IN01A077,intrinsic,acetylcholine,22104,15873,MNml38,motor,glutamate,ltm1-tibia,13,13
18839,22222,26099,IN01A077,intrinsic,acetylcholine,6537,25956,MNml80,motor,glutamate,middle leg,15,15
18840,22222,26099,IN01A077,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,6,6
18841,22223,17159,IN11B013,intrinsic,gaba,10829,10130,MNwm23,motor,glutamate,hg3,27,-27
18842,22223,17159,IN11B013,intrinsic,gaba,21374,10361,MNwm20,motor,unknown,DLM c-f,9,-9
18843,22223,17159,IN11B013,intrinsic,gaba,8520,10433,MNwm24,motor,glutamate,hg4,25,-25
18844,22223,17159,IN11B013,intrinsic,gaba,2927,10669,MNwm21,motor,unknown,DVM 1a-c,16,-16
18845,22223,17159,IN11B013,intrinsic,gaba,16650,10694,MNwm30,motor,glutamate,ps2,41,-41
18846,22223,17159,IN11B013,intrinsic,gaba,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,133,-133
18847,22223,17159,IN11B013,intrinsic,gaba,15987,10766,MNwm32,motor,glutamate,tp2,169,-169
18848,22223,17159,IN11B013,intrinsic,gaba,2924,10931,MNwm23,motor,gaba,hg3,29,-29
18849,22223,17159,IN11B013,intrinsic,gaba,7718,11054,MNwm30,motor,glutamate,ps2,107,-107
18850,22223,17159,IN11B013,intrinsic,gaba,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",131,-131
18851,22223,17159,IN11B013,intrinsic,gaba,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,12,-12
18852,22223,17159,IN11B013,intrinsic,gaba,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",9,-9
18853,22223,17159,IN11B013,intrinsic,gaba,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",36,-36
18854,22223,17159,IN11B013,intrinsic,gaba,5893,14267,MNhm37,motor,glutamate,hDVM,9,-9
18855,22223,17159,IN11B013,intrinsic,gaba,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,128,-128
18856,22223,17159,IN11B013,intrinsic,gaba,7631,15098,MNwm15,motor,glutamate,"DVM 2a, b",100,-100
18857,22223,17159,IN11B013,intrinsic,gaba,21963,15215,MNad31,motor,glutamate,abdomen A2,9,-9
18858,22223,17159,IN11B013,intrinsic,gaba,12502,15783,MNwm15,motor,unknown,"DVM 2a, b",134,-134
18859,22223,17159,IN11B013,intrinsic,gaba,328,17160,MNad28,motor,glutamate,abdomen A1,22,-22
18860,22223,17159,IN11B013,intrinsic,gaba,14800,18309,MNwm20,motor,glutamate,DLM c-f,5,-5
18861,22223,17159,IN11B013,intrinsic,gaba,14672,162114,MNwm15,motor,glutamate,"DVM 3a, b",103,-103
18862,22223,17159,IN11B013,intrinsic,gaba,9489,162240,MNwm20,motor,glutamate,DLM c-f,5,-5
18863,22223,17159,IN11B013,intrinsic,gaba,18198,169914,MNwm20,motor,glutamate,DLM c-f,10,-10
18864,22223,17159,IN11B013,intrinsic,gaba,3706,38723486729,MNwm21,motor,unknown,DVM 1a-c,127,-127
18865,22240,14666,IN01A034,intrinsic,acetylcholine,15042,10461,MNml41,motor,glutamate,Ti extensor,5,5
18866,22240,14666,IN01A034,intrinsic,acetylcholine,18472,15006,MNml12,motor,acetylcholine,Tr flexor,41,41
18867,22240,14666,IN01A034,intrinsic,acetylcholine,15773,16017,MNml85,motor,glutamate,middle leg,7,7
18868,22240,14666,IN01A034,intrinsic,acetylcholine,4941,16035,MNml34,motor,glutamate,Sternal posterior rotator,7,7
18869,22240,14666,IN01A034,intrinsic,acetylcholine,15074,18448,MNml40,motor,glutamate,Ti flexor,6,6
18870,22240,14666,IN01A034,intrinsic,acetylcholine,18438,19206,MNml17,motor,glutamate,Pleural remotor/abductor,21,21
18871,22240,14666,IN01A034,intrinsic,acetylcholine,16346,24443,MNml25,motor,glutamate,Acc. ti flexor,6,6
18872,22240,14666,IN01A034,intrinsic,acetylcholine,6706,34115,MNml07,motor,glutamate,Tr flexor,28,28
18873,22240,14666,IN01A034,intrinsic,acetylcholine,5737,104697,MNml06,motor,glutamate,Sternal posterior rotator,6,6
18874,22240,14666,IN01A034,intrinsic,acetylcholine,5361,157207,MNml05,motor,glutamate,Tr flexor,29,29
18875,22240,14666,IN01A034,intrinsic,acetylcholine,14390,162827,MNml86,motor,glutamate,middle leg,7,7
18876,22240,14666,IN01A034,intrinsic,acetylcholine,9631,162868,MNml24,motor,glutamate,Acc. ti flexor,26,26
18877,22240,14666,IN01A034,intrinsic,acetylcholine,5790,167438,MNml30,motor,glutamate,Ti flexor,23,23
18878,22240,14666,IN01A034,intrinsic,acetylcholine,6657,171055,MNml16,motor,acetylcholine,Sternal adductor,14,14
18879,22240,14666,IN01A034,intrinsic,acetylcholine,1911,171948,MNml12,motor,glutamate,Tr flexor,32,32
18880,22251,15092,IN01A020,intrinsic,acetylcholine,16793,10011,MNwm03,motor,glutamate,hg1,6,6
18881,22251,15092,IN01A020,intrinsic,acetylcholine,12036,10014,MNwm20,motor,gaba,DLM c-f,53,53
18882,22251,15092,IN01A020,intrinsic,acetylcholine,1864,10064,MNwm17,motor,glutamate,b2,8,8
18883,22251,15092,IN01A020,intrinsic,acetylcholine,19039,10074,MNwm19,motor,acetylcholine,"DLM a, b",47,47
18884,22251,15092,IN01A020,intrinsic,acetylcholine,23518,10088,MNwm20,motor,glutamate,DLM c-f,30,30
18885,22251,15092,IN01A020,intrinsic,acetylcholine,21374,10361,MNwm20,motor,unknown,DLM c-f,41,41
18886,22251,15092,IN01A020,intrinsic,acetylcholine,3512,10589,MNwm19,motor,glutamate,"DLM a, b",76,76
18887,22251,15092,IN01A020,intrinsic,acetylcholine,19699,10592,MNwm20,motor,glutamate,DLM c-f,80,80
18888,22251,15092,IN01A020,intrinsic,acetylcholine,2927,10669,MNwm21,motor,unknown,DVM 1a-c,19,19
18889,22251,15092,IN01A020,intrinsic,acetylcholine,23285,10733,MNwm21,motor,acetylcholine,DVM 1a-c,42,42
18890,22251,15092,IN01A020,intrinsic,acetylcholine,5556,10737,MNml39,motor,acetylcholine,Ti extensor,7,7
18891,22251,15092,IN01A020,intrinsic,acetylcholine,22290,10892,MNwm20,motor,unknown,DLM c-f,47,47
18892,22251,15092,IN01A020,intrinsic,acetylcholine,6746,11115,MNml41,motor,glutamate,Ti extensor,5,5
18893,22251,15092,IN01A020,intrinsic,acetylcholine,23125,11776,MNwm15,motor,glutamate,"DVM 3a, b",9,9
18894,22251,15092,IN01A020,intrinsic,acetylcholine,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,22,22
18895,22251,15092,IN01A020,intrinsic,acetylcholine,7965,13036,MNml81,motor,glutamate,middle leg,11,11
18896,22251,15092,IN01A020,intrinsic,acetylcholine,7381,13214,MNwm01,motor,glutamate,TTM,12,12
18897,22251,15092,IN01A020,intrinsic,acetylcholine,11858,13228,MNwm15,motor,acetylcholine,"DVM 3a, b",6,6
18898,22251,15092,IN01A020,intrinsic,acetylcholine,9288,13586,MNwm15,motor,glutamate,"DVM 3a, b",8,8
18899,22251,15092,IN01A020,intrinsic,acetylcholine,10647,13904,MNml37,motor,glutamate,Tr extensor,57,57
18900,22251,15092,IN01A020,intrinsic,acetylcholine,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,36,36
18901,22251,15092,IN01A020,intrinsic,acetylcholine,7631,15098,MNwm15,motor,glutamate,"DVM 2a, b",10,10
18902,22251,15092,IN01A020,intrinsic,acetylcholine,2180,15107,MNml18,motor,glutamate,Tergotr.,5,5
18903,22251,15092,IN01A020,intrinsic,acetylcholine,18192,15883,MNml34,motor,glutamate,Sternal posterior rotator,6,6
18904,22251,15092,IN01A020,intrinsic,acetylcholine,14548,16559,MNwm15,motor,acetylcholine,"DVM 2a, b",7,7
18905,22251,15092,IN01A020,intrinsic,acetylcholine,18716,17316,MNwm02,motor,glutamate,TTM,14,14
18906,22251,15092,IN01A020,intrinsic,acetylcholine,14800,18309,MNwm20,motor,glutamate,DLM c-f,71,71
18907,22251,15092,IN01A020,intrinsic,acetylcholine,5684,21255,MNml31,motor,glutamate,Pleural remotor/abductor,6,6
18908,22251,15092,IN01A020,intrinsic,acetylcholine,17424,26132,MNml08,motor,glutamate,Sternotrochanter,14,14
18909,22251,15092,IN01A020,intrinsic,acetylcholine,836,101909,MNml82,motor,glutamate,middle leg,5,5
18910,22251,15092,IN01A020,intrinsic,acetylcholine,19048,154769,MNml06,motor,glutamate,Sternal posterior rotator,19,19
18911,22251,15092,IN01A020,intrinsic,acetylcholine,15565,155218,MNml12,motor,glutamate,Tr flexor,7,7
18912,22251,15092,IN01A020,intrinsic,acetylcholine,14672,162114,MNwm15,motor,glutamate,"DVM 3a, b",22,22
18913,22251,15092,IN01A020,intrinsic,acetylcholine,9489,162240,MNwm20,motor,glutamate,DLM c-f,94,94
18914,22251,15092,IN01A020,intrinsic,acetylcholine,8202,166392,MNml22,motor,glutamate,Sternotrochanter,19,19
18915,22251,15092,IN01A020,intrinsic,acetylcholine,18198,169914,MNwm20,motor,glutamate,DLM c-f,57,57
18916,22251,15092,IN01A020,intrinsic,acetylcholine,9478,219853,MNml31,motor,glutamate,Pleural remotor/abductor,10,10
18917,22251,15092,IN01A020,intrinsic,acetylcholine,3706,38723486729,MNwm21,motor,unknown,DVM 1a-c,63,63
18918,22256,12697,IN17A039,intrinsic,glutamate,19970,10013,MNwm16,motor,glutamate,b1,287,-287
18919,22256,12697,IN17A039,intrinsic,glutamate,4751,10017,MNwm16,motor,glutamate,b1,28,-28
18920,22256,12697,IN17A039,intrinsic,glutamate,9899,10123,MNwm03,motor,glutamate,hg1,12,-12
18921,22256,12697,IN17A039,intrinsic,glutamate,12438,10131,MNwm17,motor,glutamate,b2,217,-217
18922,22256,12697,IN17A039,intrinsic,glutamate,16523,10200,MNwm24,motor,glutamate,hg4,7,-7
18923,22256,12697,IN17A039,intrinsic,glutamate,2382,11991,MNwm35,motor,glutamate,wing,37,-37
18924,22267,15122,IN08B040,intrinsic,acetylcholine,18089,12396,MNfl56,motor,glutamate,Tergopleural/Pleural promotor,9,9
18925,22267,15122,IN08B040,intrinsic,acetylcholine,13075,12686,MNfl54,motor,glutamate,Tergopleural/Pleural promotor,27,27
18926,22267,15122,IN08B040,intrinsic,acetylcholine,21423,13490,MNfl53,motor,glutamate,Tergopleural/Pleural promotor,8,8
18927,22267,15122,IN08B040,intrinsic,acetylcholine,8991,15446,MNfl52,motor,glutamate,Ta levator,11,11
18928,22267,15122,IN08B040,intrinsic,acetylcholine,938,19319,MNfl55,motor,glutamate,Tergopleural/Pleural promotor,21,21
18929,22267,15122,IN08B040,intrinsic,acetylcholine,9909,19751,MNfl52,motor,glutamate,Ta levator,9,9
18930,22267,15122,IN08B040,intrinsic,acetylcholine,23267,19771,MNfl12,motor,glutamate,Tr flexor,7,7
18931,22267,15122,IN08B040,intrinsic,acetylcholine,10694,20673,MNfl12,motor,glutamate,Tr flexor,13,13
18932,22267,15122,IN08B040,intrinsic,acetylcholine,6657,171055,MNml16,motor,acetylcholine,Sternal adductor,8,8
18933,22273,12861,IN03B034,intrinsic,gaba,16794,10145,MNwm26,motor,glutamate,i2,9,-9
18934,22273,12861,IN03B034,intrinsic,gaba,17815,14390,MNwm26,motor,glutamate,i2,17,-17
18935,22276,12599,IN13A007,intrinsic,gaba,17059,11529,MNml33,motor,glutamate,Sternal posterior rotator,13,-13
18936,22276,12599,IN13A007,intrinsic,gaba,21205,12196,MNml29,motor,glutamate,middle leg,8,-8
18937,22276,12599,IN13A007,intrinsic,gaba,11713,12308,MNxm02,motor,glutamate,None,25,-25
18938,22276,12599,IN13A007,intrinsic,gaba,4941,16035,MNml34,motor,glutamate,Sternal posterior rotator,17,-17
18939,22276,12599,IN13A007,intrinsic,gaba,14297,102019,MNml14,motor,gaba,Acc. tr flexor,13,-13
18940,22276,12599,IN13A007,intrinsic,gaba,5737,104697,MNml06,motor,glutamate,Sternal posterior rotator,6,-6
18941,22280,10600,IN01A009,intrinsic,acetylcholine,643,22465,MNhl12,motor,glutamate,Tr flexor,7,7
18942,22280,10600,IN01A009,intrinsic,acetylcholine,17250,26883,MNhl12,motor,glutamate,Tr flexor,19,19
18943,22280,10600,IN01A009,intrinsic,acetylcholine,14396,28997,MNhl12,motor,glutamate,Tr flexor,8,8
18944,22280,10600,IN01A009,intrinsic,acetylcholine,10997,41439,MNhl07,motor,glutamate,Tr flexor,5,5
18945,22284,22227,IN06B066,intrinsic,gaba,19970,10013,MNwm16,motor,glutamate,b1,7,-7
18946,22284,22227,IN06B066,intrinsic,gaba,12036,10014,MNwm20,motor,gaba,DLM c-f,41,-41
18947,22284,22227,IN06B066,intrinsic,gaba,23518,10088,MNwm20,motor,glutamate,DLM c-f,17,-17
18948,22284,22227,IN06B066,intrinsic,gaba,9467,10178,MNwm36,motor,glutamate,wing,11,-11
18949,22284,22227,IN06B066,intrinsic,gaba,902,10521,MNwm31,motor,glutamate,tp1,91,-91
18950,22284,22227,IN06B066,intrinsic,gaba,3512,10589,MNwm19,motor,glutamate,"DLM a, b",47,-47
18951,22284,22227,IN06B066,intrinsic,gaba,19699,10592,MNwm20,motor,glutamate,DLM c-f,42,-42
18952,22284,22227,IN06B066,intrinsic,gaba,3235,10778,MNwm31,motor,gaba,tp1,15,-15
18953,22284,22227,IN06B066,intrinsic,gaba,22290,10892,MNwm20,motor,unknown,DLM c-f,46,-46
18954,22284,22227,IN06B066,intrinsic,gaba,9083,11372,MNxm01,motor,gaba,None,5,-5
18955,22284,22227,IN06B066,intrinsic,gaba,1145,12009,MNxm01,motor,glutamate,None,13,-13
18956,22284,22227,IN06B066,intrinsic,gaba,9186,12330,MNwm21,motor,glutamate,DVM 1a-c,5,-5
18957,22284,22227,IN06B066,intrinsic,gaba,14800,18309,MNwm20,motor,glutamate,DLM c-f,5,-5
18958,22292,10630,IN09A002,intrinsic,gaba,15042,10461,MNml41,motor,glutamate,Ti extensor,6,-6
18959,22292,10630,IN09A002,intrinsic,gaba,21205,12196,MNml29,motor,glutamate,middle leg,291,-291
18960,22292,10630,IN09A002,intrinsic,gaba,11713,12308,MNxm02,motor,glutamate,None,5,-5
18961,22292,10630,IN09A002,intrinsic,gaba,12808,13033,MNml23,motor,glutamate,ltm,210,-210
18962,22292,10630,IN09A002,intrinsic,gaba,5090,14828,MNml81,motor,glutamate,middle leg,7,-7
18963,22292,10630,IN09A002,intrinsic,gaba,10491,14849,MNml28,motor,glutamate,Acc. ti flexor,6,-6
18964,22292,10630,IN09A002,intrinsic,gaba,22228,14898,MNwm21,motor,acetylcholine,DVM 1a-c,8,-8
18965,22292,10630,IN09A002,intrinsic,gaba,15773,16017,MNml85,motor,glutamate,middle leg,7,-7
18966,22292,10630,IN09A002,intrinsic,gaba,22801,16495,MNml26,motor,glutamate,Acc. ti flexor,88,-88
18967,22292,10630,IN09A002,intrinsic,gaba,13860,16497,MNml84,motor,glutamate,middle leg,14,-14
18968,22292,10630,IN09A002,intrinsic,gaba,13567,16552,MNml35,motor,glutamate,Fe reductor,63,-63
18969,22292,10630,IN09A002,intrinsic,gaba,9934,17550,MNml15,motor,glutamate,ltm2-femur,6,-6
18970,22292,10630,IN09A002,intrinsic,gaba,14402,17930,MNml09,motor,glutamate,Tr extensor,46,-46
18971,22292,10630,IN09A002,intrinsic,gaba,553,18716,MNml22,motor,glutamate,Sternotrochanter,13,-13
18972,22292,10630,IN09A002,intrinsic,gaba,18438,19206,MNml17,motor,glutamate,Pleural remotor/abductor,105,-105
18973,22292,10630,IN09A002,intrinsic,gaba,10836,19758,MNml38,motor,glutamate,ltm1-tibia,124,-124
18974,22292,10630,IN09A002,intrinsic,gaba,12474,19983,MNml11,motor,glutamate,Tr flexor,34,-34
18975,22292,10630,IN09A002,intrinsic,gaba,16346,24443,MNml25,motor,glutamate,Acc. ti flexor,73,-73
18976,22292,10630,IN09A002,intrinsic,gaba,16877,24669,MNml36,motor,glutamate,Sternal anterior rotator,16,-16
18977,22292,10630,IN09A002,intrinsic,gaba,5752,26809,MNml32,motor,unknown,ltm,31,-31
18978,22292,10630,IN09A002,intrinsic,gaba,11401,30781,MNml78,motor,glutamate,middle leg,8,-8
18979,22292,10630,IN09A002,intrinsic,gaba,13504,32253,MNml79,motor,glutamate,middle leg,40,-40
18980,22292,10630,IN09A002,intrinsic,gaba,6706,34115,MNml07,motor,glutamate,Tr flexor,10,-10
18981,22292,10630,IN09A002,intrinsic,gaba,6695,35950,MNml78,motor,glutamate,middle leg,42,-42
18982,22292,10630,IN09A002,intrinsic,gaba,555,39941,MNml78,motor,glutamate,middle leg,6,-6
18983,22292,10630,IN09A002,intrinsic,gaba,18973,48865,MNml04,motor,glutamate,ltm,6,-6
18984,22292,10630,IN09A002,intrinsic,gaba,14297,102019,MNml14,motor,gaba,Acc. tr flexor,62,-62
18985,22292,10630,IN09A002,intrinsic,gaba,14859,156505,MNml76,motor,glutamate,middle leg,8,-8
18986,22292,10630,IN09A002,intrinsic,gaba,5361,157207,MNml05,motor,glutamate,Tr flexor,7,-7
18987,22292,10630,IN09A002,intrinsic,gaba,7050,162830,MNml19,motor,glutamate,ltm1-tibia,70,-70
18988,22292,10630,IN09A002,intrinsic,gaba,9631,162868,MNml24,motor,glutamate,Acc. ti flexor,5,-5
18989,22292,10630,IN09A002,intrinsic,gaba,6657,171055,MNml16,motor,acetylcholine,Sternal adductor,23,-23
18990,22308,10794,IN06B022,intrinsic,gaba,14057,11022,MNhl36,motor,glutamate,Sternal anterior rotator,7,-7
18991,22308,10794,IN06B022,intrinsic,gaba,21760,11562,MNhl36,motor,glutamate,Sternal anterior rotator,10,-10
18992,22309,10398,IN14B001,intrinsic,gaba,10829,10130,MNwm23,motor,glutamate,hg3,9,-9
